ID,Location,Title,Summary
https://kr.indeed.com/viewjob?jk=da8a7ac56a2ac8dc,용인 수지구,인터넷서비스 DBA,인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,성남 판교역,[경력] 빅데이터 플랫폼 엔지니어 모집,"원자격 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스..."
https://kr.indeed.com/viewjob?jk=09771a6f79b71060,서울,Business Data Analyst(Azar/Hakuna),Excel Preferred Qualifications Comfort with R... Python Familiarity with Bigquery and Data Studio 360 English language...
https://kr.indeed.com/viewjob?jk=a4015a0d112e9569,서울 강남구,프론트엔드 정규직,"프론트 엔드 구현 - DB 구축 - 신규 기능 개발 및 반영, 지속적인 개선 및 유지 보수 자격 조건 - Python, Django - RDBMS 경험 - UI개발 경험 우대 사항 - 딥러닝에 관심있으신 분 - 단위 테스트..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,서울 역삼동,퍼즐데이터 역량있는 데이터 분석가,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=f59ae6a493eec795,서울,"Principal, Back-end Engineer (SCM Insigh...","analysis) Computer Science Fundamentals 이수 Java, C++, C, Python, Scala 등 현대 프로그래밍 언어 중 최소 한 가지 이상을 능숙하게 활용할 수 있음 (본사에서는 주로..."
https://kr.indeed.com/viewjob?jk=a0b45579980662e5,성남 분당구,광고플랫폼 Data Scientist,"기반의 데이터 분석 및 모델링을 위한 전문 지식보유 - R, Java, Python, Scala 등을 활용한 데이터분석 및 알고리즘 개발 - 데이터... 지식보유 - R, Java, Python, Scala 등을 활용한 데이터분..."
https://kr.indeed.com/viewjob?jk=913dea5d207616b9,경기도 성남,게임플랫폼 Client 개발,"scala (이외 C++, Go, Python 등)를 이용한 서버 개발... 사용) 자격요건 - Java / scala (이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상 - 오픈소스 기술을 바탕..."
https://kr.indeed.com/viewjob?jk=509e7ab10e54f962,서울,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,"수립(채널별 고객맞춤별 상품개발) [자격요건] - 4년제 정규 대졸 이상 - 통계 프로그램(SAS, R, Python) 활용 가능자 - 상품기획 및 전략수립 경력 2년 이상 - 금융권 업무 경험자 [전형절차] 서류, 면접 2..."
https://kr.indeed.com/viewjob?jk=e9fb9643a3bcb30f,서울,"Principal, Business Analysis (Advertisin...","tools experience (e.g. Qlikview, Tableau, etc.) Python, R, Hive, Presto, Airflow Recruitment Process and Others 1..."
https://kr.indeed.com/viewjob?jk=e58c6fe6fd87f03e,서울,Operations Associate (운영팀원) - 한국,"business content • Proficiency in SQL, Python, R, GIS is advantageous 자격요건 • 학사학위... 완전한 문서 번역 가능 • SQL, Python, R, GIS 숙련자 우대..."
https://kr.indeed.com/viewjob?jk=d498993697237b33,서울,AI(인공지능) 개발자,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=20edebddee3554bd,성남 판교역,DevOps 엔지니어(과장~차장급),"AWS 경험 2년 이상) - 퍼블릭 클라우드 구축 경험 - 다음 중 하나의 언어를 이용한 업무 자동화 기능 : Python, Node.js, Go - 클라우드 기반 시스템 구축 & 운영 자동화 경험 (Ansible, Chef..."
https://kr.indeed.com/viewjob?jk=5054923f264e5eb3,대구 현풍면,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=f9eeef2ae18870e6,대구 현풍면,DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,"Fluorescence imaging 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경 험자 우대 급여수준 : 관련... 우대 사항 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=1548f8b2dc2157f6,대구 현풍면,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 채용 공고,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... 분석 수행 Python을 통한 Data 처리 및 DB 구축 윈도우/리눅스 환경 프로그래밍 가능자(C++, Java, Python 등) 자동..."
https://kr.indeed.com/viewjob?jk=26cc815d5498f436,서울 선릉역,머신러닝기반 데이터분석[1차],"대졸 이상 - 통계학, 수학, 산업공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항] - 석사/박사 학위 소지자 - 머신러닝... 공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항..."
https://kr.indeed.com/viewjob?jk=6f29b95e3fb173f5,서울,그로스해킹/데이터분석 (5년이상),"데이터 분석과 마케팅자동화, 시각화, A/B Test 등 데이터 관련 Tool 활용 경험 (SQL, Python, R / Google Analytics, Appsflyer / Tableau, Kibana 등) - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=4e4c0ded02e9efd4,서울,모바일 RPG 게임,"자료구조, 알고리듬 사용 및 로직 구현에 능숙한 분 -C++, C#, Python 언어 중 하나를 능숙하게 사용 -새로운 언어, 환경에 대한 두려움이... 능숙한 분 -C++, C#, Python 언어 중 하나를 능숙하게 사용..."
https://kr.indeed.com/viewjob?jk=91805cdafa75095d,서울,Data Analyst (3년이상),"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
https://kr.indeed.com/viewjob?jk=53ced11b1e0addce,서울 구로구,저축은행 디지털뱅킹팀 데이터분석 경력,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viewjob?jk=feb6f27fec2c9dc3,서울,Senior DevOps Engineer,"테스팅 자동화, 배포 자동화, 소프트웨어 구성관리 등을 포함한 DevOps 플랫폼 구축 및 운영 경험 보유 Python/Node/shell script 을 활용하여 스크립트 및 컴파일된 응용프로그램과 자동화 코드 작성 가능..."
https://kr.indeed.com/viewjob?jk=30a73289957a9676,서울 강남구,하둡 엔지니어 (긴급),"경험자 또는 운영 경력자 - Linux 사용 가능자(중급 이상) - python, java, spring 개발 경험자(중급 이상) - Database... 사용 가능자(중급 이상) - python, java, spring 개발..."
https://kr.indeed.com/viewjob?jk=785844821918d4ac,서울 마포구,"클라우드 서비스 개발자 중급(IaaS, PaaS)","서비스 API와 연계된 서비스를 개발 - 배포, 빌드, 테스트 자동화와 관련된 DevOps 개발 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 [전형절차] 서류, 면접 2회 [제출..."
https://kr.indeed.com/viewjob?jk=6e2edb2a07654c30,서울,Data Analyst,"데이터 분석 경력 최소 3년 이상(전 직급) - SAS, R, Python, SQL 중 두 개 이상의 분석 도구에 대한 이해 - 통계 분석 및... 전 직급) - SAS, R, Python, SQL 중 두 개 이상의 분석..."
https://kr.indeed.com/viewjob?jk=4801b7535e8bc40d,서울 가산디지털단지역,서버 개발(사원~과장급),"회사소개 http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB..."
https://kr.indeed.com/viewjob?jk=9301688209a46cd7,서울,전자상거래 플랫폼 인프라 설계/구축/운영,5년 이상 - bash / Python Script 활용 능력 - 대용량... 국문이력서 자격요건 - 관련 직무 경력 5년 이상 - bash / Python Script 활용 능력 - 대용량 서비스 트래픽 운영 경험 - 오픈...
https://kr.indeed.com/viewjob?jk=a9376c5dec70af52,서울,경영기획심사,"자격요건] - 관련 직무 경력 3년 이상 - 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계 기본 지식 및 모델링에 대한 이해... 데이터 처리 언어 (R, Python, Scala) 사용 경험 - 통계..."
https://kr.indeed.com/viewjob?jk=52b0b1936e8b4732,성남 서현동,모바일게임 서버개발자 모집,"및 구성 경험 1년이상: - PHP, Node.js, ASP.NET, Python, Java 언어에 대한 제한은 없음. - HTTP, JSon... Node.js, ASP.NET, Python, Java 언어에 대한 제한은..."
https://kr.indeed.com/viewjob?jk=69ea511dcdc4d5e2,성남 판교역,[ASAP] Clock SW 개발자,"Switch ), Linux 5년 이상의 실무 경험 필수 - C언어 가능자 (5년 이상, C++, Python 도 선호) - Clock Protocol 운용 경험자 우대 5년 이상 IEEE1588 PTP / 802..."
https://kr.indeed.com/viewjob?jk=b94e79d91fcb12ac,성남 분당구,게임밸런스 개발자(게임 시뮬레이터 개발),"경우에는 Python 언어를 사용 [자격요건] - 3년 이상의 프로그램 개발 경력이 있으신 분 (언어 불문, Scala 혹은 Python 등 새로운... 언어 불문, Scala 혹은 Python 등 새로운 언어를 학습할 의지..."
https://kr.indeed.com/viewjob?jk=e429c7f6fd2443c4,서울,Principal Business Analysis (Service des...,"우대사항: 이커머스 또는 유통 업계 근무 경력을 보유하신 분 재무/통계 또는 컴퓨터공학 관련 학사학위 Python, R 등 기타 Programming language 사용 경력을 보유하신 분 한국어, 영어 모두 능숙한 커뮤..."
https://kr.indeed.com/viewjob?jk=8ca5db390266dbf6,서울 신사동,Quant 트레이딩 부문(마감),"거시경제 데이터 관리 3. 지원자격 및 우대사항 (1)필수사항 -투자자산운용사 보유, Python, 엑셀 VBA 사용 능력자 ( Python 패키지 : Scikit-learn, Keras, Tensorflow 활용가능) (엑셀..."
https://kr.indeed.com/viewjob?jk=a54b90ba32c7f68e,서울 강남구,데이터 분석,"이상 활용 능력 - Python, R 외 기타 1개 이상의 데이터 분석 및 모델링 관련 컴퓨터 랭귀지에 대한 중급 이상 실력 - 데이터 프로세싱을 위한 컴퓨터 랭귀지의 1개 이상 초급 이상 실력 ( Python, Shell..."
https://kr.indeed.com/viewjob?jk=f797a2d19667b1e6,서울,"Sr. Manager, Customer Insights (광고비즈니스 데...","커머스, 성과 마케팅 분야 경험 7년 이상 가지신 분 내외부 이해관계자와의 협상 경험이 있으신 분 SQL, Python, R 등의 데이터 마이닝 도구에 능숙하신 분 다수의 리테일 비즈니스 모델 이해 능력을 가지신 분 복잡하고..."
https://kr.indeed.com/viewjob?jk=88b7dece067cd1c6,서울 강남구,AI Algorithm Developer,"원합니다. - 자격요건, 어떤 조건이 필요한가요? 컴퓨터 공학 분야 MS 또는 PhD 학위 소지 C/C++/ python, software design, AI algorithms 에 대한 전문적인 지식 소지 원활한 의사소통..."
https://kr.indeed.com/viewjob?jk=c4338692c14fa45a,서울,머신러닝 엔지니어 (3년이상),"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - 딥러닝 관련 지식 보유 - 선형대수, 통계학 등 지식 보유 우대사항 : - 머신러닝..."
https://kr.indeed.com/viewjob?jk=074bbbc1b7c4d596,서울 구로구,저축은행 디지털마케팅본부 데이터분석 경력자,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viewjob?jk=eb4f78c31e1860f4,서울,데이터분석가,"데이터를 기반으로 현업 부서와 원활한 커뮤니케이션 능력 보유 - SQL 활용 능통자 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
https://kr.indeed.com/viewjob?jk=35cefd4d91c7b366,서울 구로구,저축은행 앱마케팅팀,Adbrix 등) - SQL 사용 가능 - 경력 3년~7년 - 개발자와의 원활한 커뮤니케이션 <우대사항> - Python or R 사용 우대 - 태블로 사용 우대 - Solution 도입 경험 우대 - 금융권 데이터 분석자...
https://kr.indeed.com/viewjob?jk=516545e5882be38c,서울 삼성동,시스템 엔지니어,"을 도입하고 운영한 경험을 보유하신 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신 분 [전형절차] 서류전형-기술test... 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신..."
https://kr.indeed.com/viewjob?jk=0ab285258b1cb206,서울 구로구,저축은행 앱마케팅팀 데이터분석,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,대구 현풍면,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=8c4e16d1785c009f,대한민국,"웹/모바일 기반 벡엔드/프론트엔드 개발_대리, 과장급_대기업","ReactJS *우대사항 ㆍ유통사 개발 프로젝트 경험 (시스템 통합, ERP, SCM 구축 등) - 백화점 / 마트 / 수퍼 (면세점, 편의점 제외) · Python 기반 프로그래밍 개발 가능 (머신러닝 패키지 활용)"
https://kr.indeed.com/viewjob?jk=3ca47f227f783ee5,서울 구로구,저축은행 디지털 LAB,"여신/수신) 데이터 분석을 통한 인사이트 도출 및 리포팅 [자격요건] - 4년제 정규 대졸 이상 - R/ Python 을 이용한 데이터분석 프로젝트 수행 가능자 (분석, 기획, 데이터추출/전처리, 모델링) - 데이터분석/모델링..."
https://kr.indeed.com/viewjob?jk=4ae8dc6f5a02d1db,서울 강남구,Data Scientist,"유지보수 - 데이터 시각화 [ 자격요건 ] - 경력 2~4년차 - SQL 사용이 능숙하신 분(필수) - R, Python 등을 이용한 분석 경험 [ 우대사항 ] - 빅데이터 및 금융데이터 분석 및 예측 - 통계학 전공자..."
https://kr.indeed.com/viewjob?jk=66bfeff3eb845887,서울,Senior Cloud Reliability Engineer - HANA...,"Git/Gerrit, and some development languages... Python, Go, Java, Javascript, etc. Willingness to learn and flexibility..."
https://kr.indeed.com/viewjob?jk=33fbfcd01ae23602,서울,시스템 프로그래머,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 - Python, Node.js 숙련 [우대사항] - Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
https://kr.indeed.com/viewjob?jk=8cf3625826afa063,서울,Data Mining 개발(3년이상 경력),"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
https://kr.indeed.com/viewjob?jk=3a521c162c858ff4,서울 충무로역,QA,"로젝트 경험자 우대 (포트폴리오) - 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련 지식 보유자 우대 [전형절차] 서류... 자동화 테스트 경험자 우대 - Python, Github, CI/CD 관련..."
https://kr.indeed.com/viewjob?jk=7376f377161ea4f2,서울 구로구,저축은행 소비자금융본부 Data Science 팀,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..."
https://kr.indeed.com/viewjob?jk=7f47fc1d202dd11c,서울 송파구,[공통기술부문] SRE 엔지니어(DevOps),"경에 대한 이해와 경험이 있으신 분 - 서비스모니터링, 로그 및 알람 관련 환경과 도구를 활용해보신 분 - Python, Node.js, GO 등 프로그래밍 경험이 있으신 분 - SRE 또는 DevOps 문화에 관심이 있으신..."
https://kr.indeed.com/viewjob?jk=521e6790bfc52607,성남 중원구,제어 엔지니어,"중국어 등) - 언어 개발 가능자 (Visual Basic, C#, Python) - 모터 튜닝 가능자 [전형절차] 1차 면접, 2차면접... Visual Basic, C#, Python) - 모터 튜닝 가능자..."
https://kr.indeed.com/viewjob?jk=9888cc0f4c8b7f42,서울,대기업 검색엔진 개발 (대리과장급),"정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot - tool : IntelliJ..."
https://kr.indeed.com/viewjob?jk=360f14f0eac93221,서울,Senior Business Analyst (Site Merchandis...,"분 모호하거나 복잡한 분석 내용을 간단 명료하게 구두 및 서면으로 전달하실 수 있는 분 우대 사항: Python, R 등 통계 분석용 소프트웨어 활용 경험이 있으신 분 통계/수학/컴퓨터공학/심리재무 관련 분야의 학사..."
https://kr.indeed.com/viewjob?jk=0ec5b648329eb0eb,서울,Data Analyst (3년 이상),"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28,서울,Big Data Engineer,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viewjob?jk=4075d8bfdc15d56d,서울,Data Analyst (5년이상),"분석을 통한 인사이트 발굴 경험 - 데이터를 기반으로 현업부서와의 원할한 커뮤니케이션 능력 우대사항 : - Python, R, 하둡, Spark 등 활용 가능자 - 통계 관련 또는 컴퓨터공학 관련 전공자 - Google..."
https://kr.indeed.com/viewjob?jk=18d4b759113240ca,서울 삼성동,개인화 추천서비스 개발,"응용시스템 개발 경험 - 다년간의 SQL 활용 경험 - Java 및 Python, Scala 프로그래밍 경험 - 컴퓨터 사이언스 또는 통계 관련 석... SQL 활용 경험 - Java 및 Python, Scala 프로그래밍 경험..."
https://kr.indeed.com/viewjob?jk=3da2537c07ea7706,성남 분당구,Platform server 개발자,"scala (이외 C++, Go, Python 등)를 이용한 서버 개발... 사용) 자격요건 -Java / scala (이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상이신 분 -오픈소스 기술을..."
https://kr.indeed.com/viewjob?jk=44419308a1995b82,서울 강남구,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
https://kr.indeed.com/viewjob?jk=a36575ac8cc4c778,서울 강남구,Full Stack engineer,"운영경험 - node.js/java 를 이용한 백엔드 개발 경험자 - Python, PHP, Shell 등을 이용한 데이터 및 DB처리 스크립트 개발... 이용한 백엔드 개발 경험자 - Python, PHP, Shell 등을 이용..."
https://kr.indeed.com/viewjob?jk=c483dda7deecb505,서울 강남구,긴급]Database Administrator & Data Warehou...,"ETL 프로세스 개발 경험 - 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP, Shell script 등) [전형절차... 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP..."
https://kr.indeed.com/viewjob?jk=95ae961117610c26,서울,Business Intelligence Manager,"분석, A/B test 등 분석 업무 수행 경험 -MySQL, R, Python 등을 통한 데이터 분석 경험 있으신 분 우대 -영어로 커뮤니케이션이... 수행 경험 -MySQL, R, Python 등을 통한 데이터 분석 경험..."
https://kr.indeed.com/viewjob?jk=fde71a032b2fe17d,서울,고객 행동 Log 분석 전문가(Web/App Log Analyst),"Parsing에 대한 지식 - 최소 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL, SAS 등 능숙 활용 - 대용량의 데이... 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL..."
https://kr.indeed.com/viewjob?jk=4bc1dd7c5bfa7435,서울,Technical 아티스트 (온라인),"지는 역할 [자격요건] - Python, MEL 또는 Max script... 서류심사 기술테스트 1차면접 2차면접 합격자 발표 자격요건 - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험..."
https://kr.indeed.com/viewjob?jk=989584aa51f96aa1,서울 삼성동,SW개발(3명),"++, C # 중 하나의 개발언어 능숙자 - Javascript, Python, PHP, Ruby, Perl, Delphi중 하나도 가능한 분 우대... 능숙자 - Javascript, Python, PHP, Ruby, Perl..."
https://kr.indeed.com/viewjob?jk=98f1d7a579da7730,성남 분당구,Messenger Data Analytics and AI Platform...,"기반한 가설/모델 수립과 이를 검증하기 위한 시각화 [자격요건] - Python, Java, Scala, Kotlin, Node.js 등 최소 한가... 이력서 자격요건 - Python, Java, Scala, Kotlin..."
https://kr.indeed.com/viewjob?jk=a07f68014776c455,서울,플랫폼 Back-end 개발 (5년이상),"end 개발 업무 5년 이상 필수조건 - 대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB, ElasticSearch 등..."
https://kr.indeed.com/viewjob?jk=de242c6c5e9207a9,서울 성수동,응용프로그래머[JAVA],"SQL 개발 경험 필수 [우대사항] - Flex 개발 가능자 - C#, Python 언어 사용 가능자 - HTTP 기반의 통신(XML,JSon 데이터... Flex 개발 가능자 - C#, Python 언어 사용 가능자 - HTTP..."
https://kr.indeed.com/viewjob?jk=806b07d4b07e4c47,서울 신논현역,SW Architect,"자격요건] - C#, JAVA, Python 등 OOP(Object... 임원면접 [제출서류] 국문이력서 자격요건 - C#, JAVA, Python 등 OOP(Object Oriented Programming) 언어..."
https://kr.indeed.com/viewjob?jk=3d594f8990d3a797,서울,Cloud System Engineer,"보유자 - CI/CD 구축 및 운영 경험자 우대사항 : - e커머스 서비스 운영 경험자 - 스크립팅 가능자 ( Python, Go, Shellscript) - Cloudformation, Ansible, Terraform 등..."
https://kr.indeed.com/viewjob?jk=cb0a416e54b80e41,서울,Cloud System Engineer (3년이상),"및 운영 경험 - SRE(Site reliability Engineers) 경험 - 스크립팅 역량 보유 ( Python, Go, Shellscript 등) - Terraform, Ansible, SaltStack, CDK 구축..."
https://kr.indeed.com/viewjob?jk=74cf47be676133ff,대구 현풍면,DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙...,"기술개발 우대 사항 우대사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경... W개발능력, C,C++, Python,Matlab 등 능숙자 - 자율주행..."
https://kr.indeed.com/viewjob?jk=a3f7e859f78c3856,경기도 성남,게임플랫폼 Server 개발,"scala (이외 C++, Go, Python 등)를 이용한 서버 개발... 사용) 자격요건 - Java / scala (이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상 - 오픈소스 기술을 바탕..."
https://kr.indeed.com/viewjob?jk=c8869aca354714a1,서울,Server Developer(PHP),"구축 및 스토리지 사용 경험 - APM 환경 서버 구축 경험자 - python, django,flask 관련 경험 우대 [전형절차] 서류전형- 1... APM 환경 서버 구축 경험자 - python, django,flask..."
https://kr.indeed.com/viewjob?jk=b6d4e5352f92aab9,서울,Senior Business Analysis (CRM Targeting),"practice Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=29f023eff21a6f01,대한민국,Cloud Infra Platform Architect (10년 이상),"험자 - IaC, CI/CD 관련 업무 경험자 ( Terraform, Ansible 등 ) - Java, Python, Go 중 한가지 언어를 능숙하게 사용 - Public/Private Cloud Architect 유 경험..."
https://kr.indeed.com/viewjob?jk=7b314f7d2a99c2ea,광주 북구,지스트 블록체인인터넷경제연구센터 계약직(박사급 연구원),"기획 블록체인 연구·개발·하드포크 1) 박사 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 1명 시간제 (주20시간) (월-목, am10-pm4) 우대사항..."
https://kr.indeed.com/viewjob?jk=c9c0370fa9baf512,대구 현풍면,DGIST-ETH 마이크로로봇연구센터 계약직 직원 공개 초빙 공고,"다양한 응용을 위한 MEMS 기반 압전소자 특성 평가 MATLAB, Python 등의 프로그래밍을 사용한 실험 data 통계 분석 및 Image... 험자 우대 MATLAB, Python 등을 사용한 기본적인 프로 그래..."
https://kr.indeed.com/viewjob?jk=dae2c7e9525b116a,성남 분당구,Media Delivery Server 개발,"서비스 운영에 필요한 script 개발이 가능하신 분: shell, python, perl, scala 등 사용 - HTTP(RESTful) API... 가능하신 분: shell, python, perl, scala 등 사용..."
https://kr.indeed.com/viewjob?jk=75a1f925e5637e4d,서울 강남구,Full Stack Senior 개발자,"반적인 부분에 대해 구축이 가능하신 분 - Java, Ruby, Python등의 개발언어에 능숙하신 분 - HTML5, CSS3, Javascript... 능하신 분 - Java, Ruby, Python등의 개발언어에 능숙하신 분..."
https://kr.indeed.com/viewjob?jk=449c79ff66c3925c,대한민국,Sydney Based Cloud Support Engineer,MySQL/PostgresSQL/MSSQL/Oracle 관련 경험 · Python/Java/Shell/Perl/Ruby/PHP 등 개발/스크립트 언어... Oracle 관련 경험 · Python/Java/Shell/Perl...
https://kr.indeed.com/viewjob?jk=0f26fc885d7f30ee,서울,고객데이터 분석 (3년이상),"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
https://kr.indeed.com/viewjob?jk=d04d5965fd332b3e,서울,DW&BI팀 Data Architect,"BigQuery) - 데이터 표준 수립 및 관리 역량 - Java 또는 Python, Linux Shell 등의 코딩 능력 [우대사항] - 금융... 및 관리 역량 - Java 또는 Python, Linux Shell 등의..."
https://kr.indeed.com/viewjob?jk=417d3e24bac85b14,서울 삼성동,Analytics Engineer,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - Deep Learning 알고리즘 개발 및 활용... 이상 능숙하게 사용(R, Scala, Python, Java) - Deep..."
https://kr.indeed.com/viewjob?jk=fe69337a085bae5b,성남 판교역,Linux 서버 개발자,"격요건] - 경력 5~6년 이상(선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB 운용 경험 [우대요건] - SELinux... 선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB..."
https://kr.indeed.com/viewjob?jk=a979e53aa387868c,서울 삼성동,보안개발자(ASAP),"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로그램 개발 가능한 분 - IT인프라에... 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로..."
https://kr.indeed.com/viewjob?jk=6373005ce9ee17b0,서울,cloud/saas개발,"발업무 경력 3년이상 -Node.js(java-script), SpringBoot(Java), Django( Python) 실무 경험 1년 이상 (최소 1개 이상) -RDB(Oracle, MySQL, Postgres 1개 이상..."
